customer_id,age,income,employment_length,credit_score,loan_amount,default,Checking,Savings,Credit Card,Auto Loan,Mortgage,Personal Loan,Investment
1391,53,20000.0,20,609,60177.9953427633,0,1,0,1,1,0,0,0
1392,69,176273.42570439304,16,445,4536.891621229344,0,1,1,0,1,0,1,0
1393,49,51812.75368943434,32,636,15721.69081019824,0,1,0,0,0,0,0,0
1394,63,20000.0,9,623,59577.323933157284,0,1,1,0,0,0,0,0
1395,42,83820.76828954674,11,681,3594.0373875314103,0,1,1,0,1,0,0,0
1396,46,46987.43805830437,15,637,19810.655447906538,0,1,1,1,1,0,1,0
1397,48,95229.26688137325,31,624,5989.290077059,0,1,1,0,1,0,1,0
1398,70,134438.37116196018,14,507,8065.623183651996,0,1,1,0,0,0,0,0
1399,41,20000.0,26,574,5984.267169976004,0,1,1,0,0,0,1,0
1400,69,134852.2732390447,27,688,6426.225890133011,0,1,0,0,0,0,0,0
1401,27,60185.31034852853,16,787,100000.0,0,1,0,0,0,0,0,0
1402,37,176711.35889673428,1,642,31084.229268426425,0,1,1,1,0,0,1,0
1403,40,50811.67432957592,35,676,40204.64687315397,0,1,1,1,0,0,0,0
1404,61,41096.28002201958,6,726,21850.814721122668,0,1,1,1,1,0,0,0
1405,69,61184.13681614814,12,585,2680.458689338104,0,1,1,0,1,0,0,0
1406,40,64957.50495174761,14,679,19830.133829343307,0,1,0,1,0,0,0,0
1407,74,35234.188654599224,24,590,39062.945628658636,0,1,0,0,1,0,0,0
1408,42,40253.66019507243,22,719,5690.76819525408,0,1,1,1,0,0,0,0
1409,48,22437.738448132124,21,662,35077.90300395841,0,1,0,0,0,0,0,0
1410,60,42289.069533024616,25,673,27020.09722731872,0,1,0,0,0,0,0,0
1411,69,102852.17560051932,32,587,85138.96176077062,0,1,1,0,1,0,1,0
1412,27,53643.55770941732,10,706,8797.448255814088,0,1,1,1,0,0,0,0
1413,21,134222.24325446828,9,816,4457.703569700227,0,1,1,0,1,0,0,0
1414,52,51619.584595138294,24,569,9305.602253522191,0,1,0,0,1,0,1,0
1415,33,20000.0,36,622,56138.15545223173,0,1,1,0,0,0,1,0
1416,50,96550.34972294324,37,668,2146.5004969006873,0,1,0,1,1,0,0,0
1417,43,34930.005217578364,23,712,1688.5480296322307,0,1,1,1,0,0,0,0
1418,71,49677.439180331035,39,605,14609.032472908133,0,1,1,0,1,0,1,0
1419,39,161144.6419714245,32,423,8581.900807022725,0,1,0,0,1,0,1,0
1420,52,23654.38129163806,16,758,13463.369324726486,0,1,1,0,0,0,0,0
1421,50,68308.87851240402,23,710,34382.801819402266,0,1,1,1,1,0,0,0
1422,49,57964.458659675634,36,510,7688.113039271092,0,1,1,0,0,0,0,0
1423,69,104897.66893446002,1,601,2052.8701560657905,0,1,1,1,0,0,1,0
1424,65,118672.47806034879,31,775,100000.0,0,1,1,1,1,0,0,0
1425,49,73944.58227095605,23,765,4928.410062870177,0,1,1,1,0,0,0,0
1426,50,44877.87913526867,8,725,4633.013864603363,0,1,1,0,0,0,0,0
1427,36,87439.1151440604,3,635,40284.417624562324,0,1,1,0,0,0,1,0
1428,60,174298.51605229094,16,656,9095.28002122755,0,1,0,1,0,0,0,0
1429,39,58581.138097819035,16,639,12539.138955142278,0,1,1,1,0,0,1,0
1430,38,48348.72394333887,29,740,21650.636316483426,0,1,1,1,0,0,0,0
1431,21,81677.69284178958,39,579,39481.32692782919,0,1,0,0,0,0,0,0
1432,34,61758.17388243046,10,585,9571.443478944375,0,1,1,0,0,0,1,0
1433,71,20533.900061405875,20,730,61080.74802579242,0,1,1,1,1,0,0,0
1434,67,72508.90350861529,20,646,1578.4523983149525,0,1,1,0,1,0,0,0
1435,70,20385.7228187556,17,760,28560.708882264695,0,1,1,0,0,0,0,0
1436,22,80788.06450912078,28,596,5770.260131774387,0,1,1,0,1,0,0,0
1437,74,31643.429917383197,23,645,52694.76093597166,0,1,1,1,0,0,1,0
1438,48,61666.73005736396,9,576,15398.794079822062,0,1,0,0,0,0,1,0
1439,69,81836.21288711112,16,650,6816.453957182031,0,1,1,1,1,0,0,0
1440,70,426395.5334497444,17,531,25921.838896263776,0,1,0,0,1,0,0,0
1441,50,108466.86020722895,19,610,32636.557906045386,0,1,1,0,0,0,0,0
1442,58,178409.9101572282,36,535,25384.502344065444,0,1,1,0,1,0,1,0
1443,71,267640.04872611107,17,705,4770.964479325547,0,1,1,1,0,0,0,0
1444,24,88557.26940227837,16,707,8233.63502820069,0,1,1,0,0,1,0,1
1445,21,75248.54449867494,8,511,13305.425493608951,0,1,0,0,0,0,0,0
1446,28,25504.82969302252,13,756,12819.725871271947,0,1,0,1,0,0,0,0
1447,49,54540.34893058912,28,849,28275.344234783017,0,1,1,0,0,0,0,0
1448,59,33574.75808963468,30,653,1781.3000956468222,0,1,1,1,0,0,0,0
1449,23,43440.73697856523,3,598,18663.53790098677,0,1,1,0,0,0,0,0
1450,52,267407.9572214806,17,850,9996.783253355707,0,1,1,1,0,0,0,0
1451,30,65624.02924714063,19,544,5776.188895867316,0,1,1,0,0,0,0,0
1452,30,29711.229109419935,8,651,6358.28027164712,0,1,1,1,0,0,0,0
1453,39,179804.74008194343,12,664,10780.156214317183,0,1,1,1,0,0,0,0
1454,66,128568.91987660987,14,757,1000.0,0,1,1,1,0,0,0,0
1455,54,134070.732491396,26,678,6625.694192962992,0,1,1,1,0,0,0,0
1456,53,20000.0,14,610,5564.626665822534,0,1,1,1,1,0,1,0
1457,43,284627.5510515552,27,573,22760.53079402375,0,1,1,0,0,0,1,0
1458,48,38299.3500987947,36,622,5969.827535775063,0,1,1,1,0,0,0,0
1459,52,111565.12925544608,18,569,10773.947170779737,0,1,1,0,0,0,1,0
1460,70,450917.5710516313,25,653,62459.68750242329,0,1,1,0,0,0,0,0
1461,27,335798.3797443674,25,604,36110.95351677993,0,1,1,1,0,0,0,0
1462,49,27390.466657395173,24,530,32934.34785619593,0,1,0,0,1,0,0,0
1463,28,20000.0,25,750,8104.117700600457,0,1,1,0,0,0,0,0
1464,21,188015.04760823268,25,610,22995.00458326334,0,1,1,1,1,0,1,0
1465,23,67080.23030871207,27,548,10573.458231208675,0,1,1,0,0,0,1,0
1466,44,40106.54620417933,17,636,10980.835327142793,0,1,1,1,0,0,1,0
1467,43,98417.59101606187,31,655,20124.340745176345,0,1,0,1,0,0,0,0
1468,28,52559.24760236045,2,510,7354.049637592588,0,1,1,0,0,0,1,0
1469,74,104931.10906213608,1,676,59456.67080241099,0,1,0,1,1,0,0,0
1470,67,63170.0418414366,32,566,11382.926774271267,0,1,1,0,1,0,1,0
1471,57,106714.28865990877,18,786,24794.08923033438,0,1,1,1,0,1,0,1
1472,23,29271.62362280505,16,691,57273.91017798019,1,1,1,0,0,0,0,0
1473,71,187132.01522023458,32,618,37483.412267912245,0,1,1,1,1,0,0,0
1474,53,104620.90807011118,11,590,3265.2150256107916,0,1,1,0,0,0,1,0
1475,48,100412.0898198711,2,641,20845.552497688852,0,1,0,0,0,0,0,0
1476,67,24486.177616126955,25,699,31279.53705321364,0,1,0,1,0,0,0,0
1477,28,233212.63974916787,34,647,32593.332508598865,0,1,0,0,0,0,0,0
1478,54,59220.74137102067,7,632,4388.33501241122,0,1,1,0,1,0,0,0
1479,55,107198.6666895354,35,654,6925.4946837633215,0,1,1,1,0,0,0,0
1480,52,46246.47061504638,6,601,36118.41899757238,0,1,1,1,0,0,0,0
1481,44,73770.28238231338,35,622,6236.906774955638,0,1,1,0,0,0,0,0
1482,34,75940.23145861762,15,483,9900.137682366123,0,1,1,0,0,0,0,0
1483,52,20000.0,23,727,64593.93561930774,0,1,1,1,0,0,0,0
1484,66,95411.8916153099,0,673,12736.16355078952,0,1,1,1,1,0,0,0
1485,63,288448.8836120003,24,588,6458.974655797191,0,1,1,0,0,0,0,0
1486,36,92210.03168892901,9,801,5554.605281631293,0,1,1,1,1,0,0,0
1487,24,27828.985513919975,15,656,18633.556172750817,0,1,0,0,0,0,0,0
1488,72,100706.86537761534,15,567,3522.2384561594463,0,1,1,0,0,0,1,0
1489,57,139746.37117581995,7,718,10432.320809141049,0,1,0,1,1,0,0,0
1490,74,90217.0049252463,28,681,18643.08418255516,0,1,1,1,0,0,0,0
1491,41,56426.73301724322,38,681,48979.14236974163,0,1,0,0,0,0,0,0
1492,34,49329.65099706238,27,615,26044.140273706646,0,1,1,0,0,0,1,0
1493,51,49165.733964802304,5,686,6541.5857338983815,0,1,1,1,0,0,0,0
1494,68,104633.75884103334,15,629,43408.88043885138,0,1,1,1,0,0,1,0
1495,38,20000.0,19,694,9901.929958759205,0,1,1,0,0,0,0,0
1496,27,44466.94892062397,15,497,3882.7423645814615,0,1,1,0,0,0,1,0
1497,30,214590.71858547867,6,615,11248.146525096912,0,1,0,1,0,0,0,0
1498,27,221318.0781207271,13,787,56284.20370553517,0,1,0,0,0,0,0,0
1499,53,20000.0,25,588,15760.152662391543,1,1,1,0,1,0,0,0
1500,43,24218.428024838697,25,601,13528.06728507586,0,1,1,1,1,0,1,0
1501,41,48218.76484328039,13,614,68679.88528330401,0,1,0,1,0,0,1,0
1502,39,122280.3469928234,6,552,3192.7731780736985,0,1,1,0,0,0,0,0
1503,68,20000.0,32,473,3693.7625764748877,0,1,0,0,0,0,1,0
1504,39,57305.56922114074,25,631,2654.876798531759,0,1,1,0,1,0,1,0
1505,56,40972.51170987255,19,660,19392.626325387122,0,1,0,0,0,0,0,0
1506,49,172952.40835639197,2,645,15779.913726482635,0,1,1,1,0,0,0,0
1507,38,20000.0,3,638,62488.40929709325,0,1,1,1,1,0,1,0
1508,22,64474.97818458774,25,653,17042.663163968904,0,1,0,1,0,0,0,0
1509,21,43700.39631873337,10,731,8918.141398983114,0,1,1,0,1,0,0,0
1510,67,194043.7913191445,1,634,13383.7273735267,0,1,1,0,0,0,1,0
1511,25,96579.53232745874,13,604,15028.556223129288,0,1,0,1,0,0,0,0
1512,40,37471.93278265057,29,627,2510.503793863117,0,1,1,1,0,0,1,0
1513,31,118504.84853924286,11,696,100000.0,0,1,0,0,0,0,0,0
1514,62,43867.84705330201,25,762,22468.5316991445,0,1,1,1,0,0,0,0
1515,22,133180.91805647934,32,599,16481.738806858815,0,1,1,0,1,0,0,0
1516,23,49530.22693257921,12,657,24714.95943128814,0,1,1,1,0,0,0,0
1517,43,139209.22037500923,13,677,27157.566543525318,0,1,0,0,1,0,0,0
1518,32,84869.11830186856,23,570,11607.961925051028,0,1,0,0,1,0,1,0
1519,40,500000.0,33,651,7106.4554180822715,0,1,0,1,1,0,0,0
1520,25,57393.319795588286,25,532,24329.64114838527,0,1,0,0,0,0,1,0
1521,57,81331.59425737374,20,508,19647.607232243696,0,1,1,0,1,0,0,0
1522,58,40800.93213703598,27,679,5943.8354397432295,0,1,1,0,0,0,0,0
1523,50,60002.90595434422,35,619,55217.52210686283,0,1,1,1,1,0,0,0
1524,29,20000.0,39,666,17914.254869447446,0,1,1,0,0,0,0,0
1525,54,86895.99417433585,1,648,27717.50278896613,0,1,0,1,1,0,0,0
1526,73,175307.94117348475,8,571,53740.43021785296,0,1,0,0,0,0,1,0
1527,64,82232.34570296308,22,646,13655.37944026651,0,1,1,0,0,0,1,0
1528,55,20929.414348660488,14,551,18342.058985494816,0,1,1,0,0,0,1,0
1529,72,31526.075556762145,12,761,30032.25466282426,0,1,1,1,1,0,0,0
1530,42,20000.0,22,541,6471.342850056509,1,1,1,0,0,0,1,0
1531,64,131024.44731438966,16,634,14101.714473590651,0,1,0,0,0,0,1,0
1532,44,26763.368000482624,1,566,15146.86087732399,0,1,1,0,0,0,0,0
1533,37,58514.69087902389,19,695,5135.546012800668,0,1,1,1,0,0,0,0
1534,30,52945.05423019722,19,623,100000.0,0,1,1,0,1,0,0,0
1535,50,196846.91580881985,2,608,3270.52746939261,0,1,1,1,1,0,0,0
1536,66,64101.62889552763,11,718,3647.860448861998,0,1,1,1,1,0,0,0
1537,43,114360.87939159042,39,652,49723.183677448935,0,1,1,1,1,0,0,0
1538,52,92704.38108366347,1,691,27262.468383333326,0,1,0,0,0,0,0,0
1539,37,177642.63381019098,35,571,4788.8002175110705,0,1,1,0,1,0,1,0
1540,70,49449.194334861255,13,537,24521.094230678736,0,1,1,0,1,0,0,0
1541,71,267183.8465806935,15,658,57979.82852565964,0,1,0,1,0,0,0,0
1542,37,20000.0,18,624,12961.477167734502,0,1,1,1,0,0,1,0
1543,34,118892.95130829986,33,700,100000.0,0,1,1,1,0,0,0,0
1544,29,29932.62534193856,5,643,2382.5775602230196,0,1,1,0,0,0,1,0
1545,60,40368.31030577805,12,666,26737.529423791115,0,1,1,1,0,0,0,0
1546,22,94422.1924031415,35,520,42895.763032223294,0,1,1,0,1,0,0,0
1547,65,93818.90306257358,21,801,32576.417030687353,0,1,1,1,0,0,0,0
1548,45,97259.93454348581,17,636,10890.479795953004,0,1,1,1,0,0,1,0
1549,59,20000.0,11,705,9992.184515808556,0,1,1,1,0,0,0,0
1550,29,190846.3980933154,29,583,20829.90911541382,0,1,1,0,0,0,0,0
1551,74,29128.789832815462,39,674,30204.75032889497,0,1,1,0,0,0,0,0
1552,42,32408.31575065064,6,545,24403.294832463474,0,1,0,0,0,0,1,0
1553,63,99739.53236345846,31,686,37799.75464801608,0,1,1,1,0,0,0,0
1554,66,47601.666979831876,18,621,4822.896899176487,0,1,1,1,0,0,0,0
1555,24,76619.63637731077,5,652,10638.43877946609,0,1,1,1,1,0,0,0
1556,46,20000.0,19,705,5218.59802844003,0,1,0,1,0,0,0,0
1557,49,75166.39684577422,26,551,9080.524406194845,0,1,1,0,0,0,0,0
1558,65,71272.47618473947,36,595,36872.48514335918,0,1,1,0,1,0,1,0
1559,54,39819.54574281584,6,686,14883.134241635,0,1,1,1,1,0,0,0
1560,43,20000.0,4,817,100000.0,1,1,1,1,0,0,0,0
1561,57,50501.25118083815,10,638,16210.368821572296,0,1,1,0,0,0,0,0
1562,31,58110.457158511956,14,697,14181.475938206355,0,1,1,1,0,0,0,0
1563,26,44632.4658806309,2,641,14856.353820765775,0,1,1,1,0,0,0,0
1564,38,20000.0,4,805,7059.936295456013,0,1,1,0,0,0,0,0
1565,41,214440.4177106687,22,510,12608.965501182402,0,1,0,0,0,0,0,0
1566,62,35915.016633518935,36,657,41265.745462460174,0,1,1,0,0,0,0,0
1567,56,50123.05042868656,8,519,14972.503054227926,0,1,0,0,0,0,0,0
1568,61,20000.0,14,449,6042.301552687513,0,1,1,0,1,0,1,0
1569,58,214461.23511824937,2,673,5297.103175848135,0,1,1,1,0,0,0,0
1570,54,41223.34720683254,28,661,8516.818276354135,0,1,1,0,0,0,0,0
1571,37,64781.16999787284,5,627,14383.88029252742,0,1,1,1,0,0,0,0
1572,57,146765.29481240176,16,641,44072.29071413736,0,1,1,0,1,0,0,0
1573,45,34855.165851157166,25,850,3496.477662644886,0,1,0,1,0,0,0,0
1574,58,129391.24365080202,20,629,9702.838224063558,0,1,0,0,0,0,0,0
1575,32,20000.0,7,690,15433.72022142802,0,1,0,1,1,0,0,0
1576,43,93040.42229691186,20,598,2135.154380402541,0,1,1,0,0,0,0,0
1577,73,210616.3968030738,10,673,5804.575222485982,0,1,1,1,1,0,0,0
1578,62,37634.12592812787,37,630,6769.019059873823,0,1,1,0,0,0,1,0
1579,42,146547.55997742142,7,617,6027.1505121400805,0,1,1,0,1,0,0,0
1580,41,259662.5342526247,23,795,16185.79921336506,0,1,0,1,0,1,0,1
1581,47,48831.2877862087,34,744,11378.039199412147,0,1,0,1,0,0,0,0
1582,51,45705.657756000255,13,660,7667.254654740822,0,1,1,1,0,0,0,0
1583,26,29183.682201397874,13,465,20495.540944261666,0,1,1,0,0,0,1,0
1584,47,39823.6356616284,9,621,74837.52562531055,0,1,1,0,0,0,0,0
1585,60,31185.611195243455,11,850,68820.47055080785,0,1,0,1,1,0,0,0
1586,54,29164.605752250256,37,631,1953.2076091940305,0,1,1,1,0,0,1,0
1587,32,156227.45002899112,33,738,23791.227132650085,0,1,1,1,1,0,0,0
1588,65,31826.64718826683,9,765,11181.061739290946,0,1,1,1,0,0,0,0
1589,73,73630.71431849939,16,667,15602.01486429924,0,1,1,1,1,0,0,0
1590,27,61733.792362307526,16,582,8970.681848213133,0,1,0,0,0,0,0,0
1591,30,198486.35775189655,2,455,15026.771108397645,0,1,0,0,0,0,1,0
1592,65,40033.625375804724,30,704,15543.648787516993,0,1,0,0,0,0,0,0
1593,37,81220.13288278371,0,584,7487.934289296766,0,1,1,0,0,0,0,0
1594,46,112741.8264236874,11,664,5451.4257130703845,0,1,1,0,0,0,0,0
1595,41,197165.6832262338,38,550,8529.656050847168,0,1,1,0,1,0,0,0
1596,48,39568.84416073277,3,628,16886.322681495618,0,1,1,1,0,0,0,0
1597,66,36522.581701195144,12,652,24318.589617190744,0,1,0,1,0,0,0,0
1598,22,25605.825337609975,33,671,31361.897427584514,0,1,1,1,0,0,0,0
1599,74,358269.1135013711,20,560,8150.299686699963,0,1,0,0,0,0,0,0
1600,63,181240.10000159655,21,745,17744.742738796733,0,1,0,1,0,1,0,1
1601,21,57886.465777349506,3,602,34978.9801163253,0,1,1,0,0,0,0,0
1602,71,280730.7547701475,17,516,42855.74104697362,0,1,1,0,0,0,0,0
1603,73,55188.46728868329,4,641,12596.41017838312,0,1,1,1,0,0,1,0
1604,56,106887.09582520196,18,652,10711.44714319586,0,1,1,1,1,0,0,0
1605,71,60363.35662216963,1,662,16173.416778996912,0,1,0,0,0,0,0,0
1606,46,82309.709893458,11,758,4231.41836665742,0,1,1,1,0,0,0,0
1607,49,75614.93942046184,16,631,11008.142321055391,0,1,1,1,0,0,1,0
1608,41,42617.135846678466,9,640,28129.8452007329,0,1,1,1,0,0,0,0
1609,31,143486.87268758524,33,561,25385.84792551024,0,1,1,0,0,0,1,0
1610,60,106166.29177381146,5,715,10195.812702628826,0,1,1,1,1,0,0,0
1611,31,136237.59667465684,7,664,16609.30236940078,0,1,1,1,0,0,0,0
1612,56,77356.64406233895,10,616,5856.747297101231,0,1,0,1,0,0,0,0
1613,69,28991.09794927951,11,497,26997.30022242782,0,1,1,0,1,0,1,0
1614,59,235039.49744704852,8,765,12359.478825037117,0,1,1,1,1,0,0,0
1615,60,48530.852715833484,1,551,10138.025641787583,0,1,1,0,0,0,1,0
1616,55,80117.82341553291,7,602,9304.711501368092,0,1,1,1,0,0,0,0
1617,74,99539.02796133634,10,678,12545.359724246126,0,1,1,1,1,0,0,0
1618,54,79693.02720823984,35,554,8536.636485698511,0,1,1,0,0,0,1,0
1619,67,124533.94607813154,9,530,25800.34224166558,0,1,1,0,0,0,0,0
1620,44,141308.72825478174,20,480,8997.629673180048,0,1,1,0,0,0,1,0
1621,74,50017.748807052136,19,707,65707.22027185866,0,1,0,0,0,0,0,0
1622,42,219778.14255115754,7,606,57826.96703072957,0,1,0,0,0,0,1,0
1623,25,48362.362537634486,35,850,5477.7872403782885,0,1,0,0,0,0,0,0
1624,53,78385.89183840623,28,570,14324.179599892086,0,1,1,0,0,0,1,0
1625,56,43908.24756758739,11,576,6969.810940681511,0,1,1,0,0,0,1,0
1626,67,34934.18640451457,13,604,9636.877620129548,0,1,1,0,0,0,0,0
1627,40,138047.4673129825,20,669,98955.6914326381,0,1,0,1,0,0,0,0
1628,39,500000.0,21,612,9822.476734960757,0,1,0,0,1,0,1,0
1629,55,44828.17331308574,20,698,19153.218283670976,0,1,1,1,0,0,0,0
1630,72,158301.58520408982,29,571,22955.694108288313,0,1,1,0,0,0,0,0
1631,63,46132.4068165597,38,539,4911.676593219246,0,1,1,0,0,0,1,0
1632,37,59374.018965563584,19,506,5681.124830175709,0,1,0,0,0,0,0,0
1633,65,244279.17688728936,23,472,3999.711964330478,0,1,1,0,0,0,0,0
1634,63,25366.172446578,22,608,5508.398828083907,0,1,1,1,0,0,0,0
1635,54,20526.515022189196,6,625,1000.0,0,1,1,1,0,0,1,0
1636,29,55839.73998461754,8,599,23030.677275712602,0,1,1,0,0,0,1,0
1637,46,101816.23220980208,0,749,100000.0,0,1,1,1,0,1,0,1
1638,22,86762.80173419896,25,748,15487.998908408417,0,1,1,1,0,1,0,1
1639,73,79900.97548907716,37,623,3241.3044657954906,0,1,1,1,1,0,1,0
1640,29,61531.565679979576,37,506,7024.951688525314,0,1,1,0,0,0,0,0
1641,29,112334.0186721878,21,604,8443.254816164554,0,1,1,1,0,0,0,0
1642,60,20000.0,9,602,4829.099173771633,0,1,1,0,1,0,0,0
1643,37,32838.46287319039,5,597,31576.947958982215,0,1,1,0,1,0,0,0
1644,21,55553.95960654238,16,594,30039.24716189142,0,1,1,0,0,0,1,0
1645,45,105200.97415611701,37,597,4207.18142065542,0,1,0,0,0,0,1,0
1646,63,197168.13326135126,23,619,27586.479112623576,0,1,1,0,1,0,0,0
1647,60,29493.35413729609,9,599,61501.24291419284,0,1,1,0,0,0,0,0
1648,62,192079.16820591464,7,666,89550.51918918498,0,1,1,0,0,0,0,0
1649,45,41687.25245956496,20,678,100000.0,0,1,1,0,0,0,0,0
1650,59,53963.985810531965,5,577,5420.846974357999,0,1,0,0,1,0,0,0
1651,55,95334.4023981956,20,751,100000.0,0,1,1,1,0,1,0,1
1652,23,50889.46143253985,38,571,9374.922756436337,0,1,0,0,0,0,0,0
1653,70,145523.6776484366,23,520,7387.425260339737,0,1,1,0,0,0,0,0
1654,57,43317.70335554165,32,680,18528.629860896777,0,1,1,1,0,0,0,0
1655,64,43843.07264958478,17,584,7464.6861476429085,0,1,1,0,1,0,1,0
1656,64,138910.33935421496,27,675,19911.328909190317,0,1,1,0,0,0,0,0
1657,71,32516.420581553175,31,457,3568.5791996382222,0,1,1,0,1,0,0,0
1658,50,73067.81607760869,11,761,10522.250591209237,0,1,0,1,1,0,0,0
1659,58,20000.0,26,703,48319.10134106093,0,1,0,0,0,0,0,0
1660,54,256712.35136366062,9,529,12618.745286994877,0,1,1,0,0,0,1,0
1661,32,157194.8737934974,31,531,15391.886312558865,0,1,1,0,0,0,0,0
1662,39,500000.0,25,783,21488.186644596422,0,1,1,1,0,1,0,0
1663,57,174676.5025147778,24,591,43073.43071680619,0,1,1,0,0,0,0,0
1664,64,24252.617200105684,10,583,2552.3640517828667,0,1,1,0,1,0,0,0
1665,69,102223.80835945145,22,468,23969.178428163836,0,1,1,0,0,0,1,0
1666,37,28727.00758875022,33,621,10217.537246122994,0,1,1,0,1,0,1,0
1667,30,211595.13890052136,39,631,15782.198321501479,0,1,1,0,0,0,1,0
1668,69,24812.12613274124,22,707,38559.206483386144,0,1,1,1,0,0,0,0
1669,67,23877.123232719365,28,538,4047.3326920977156,0,1,0,0,0,0,0,0
1670,32,20000.0,30,528,4853.01557403816,0,1,1,0,0,0,0,0
1671,36,40509.676196473,6,686,1928.6393635325394,0,1,1,1,0,0,0,0
1672,44,34489.75975185219,39,730,7714.377374006933,0,1,0,0,0,0,0,0
1673,39,21822.148414404423,32,524,50535.550827935156,0,1,1,0,0,0,0,0
1674,28,294150.6362772056,20,736,11842.059191612934,0,1,1,1,1,1,0,0
1675,51,91482.64463103986,1,653,3497.7497227397325,0,1,1,0,1,0,0,0
1676,41,83265.33806432984,17,737,8219.96520789389,0,1,1,1,1,1,0,1
1677,37,213487.0673618058,32,644,3017.362234769942,0,1,0,1,0,0,0,0
1678,43,73497.46785347485,36,448,4336.461180451633,0,1,1,0,0,0,0,0
1679,57,32894.33846437914,33,637,19708.768362887873,0,1,1,0,1,0,1,0
1680,74,20000.0,19,734,4130.388187603775,0,1,1,1,0,0,0,0
1681,36,31443.7050947614,34,578,40645.130024482765,0,1,1,0,0,0,0,0
1682,26,199652.2696172104,17,618,12442.579612806503,0,1,1,0,1,0,1,0
1683,28,21932.637592841525,23,635,14553.615125104718,0,1,1,1,0,0,1,0
1684,45,79419.70501187898,7,418,10113.505950774595,0,1,1,0,0,0,0,0
1685,38,136918.35995800878,29,783,28936.175494819734,0,1,1,1,0,0,0,0
1686,45,75227.78118408036,9,577,29236.110575927934,0,1,1,0,1,0,1,0
1687,32,82387.30702163598,22,690,18677.116780148484,0,1,1,1,0,0,0,0
1688,35,101162.47131990759,10,643,23500.78504883436,0,1,0,1,0,0,0,0
1689,46,81098.90169889625,1,750,10806.578305864214,0,1,1,0,0,1,0,0
1690,61,216914.67186460315,25,682,22975.943365633575,0,1,1,1,0,0,0,0
1691,65,26049.832505196642,35,631,9529.25886049719,0,1,1,0,1,0,0,0
1692,46,72572.39551709704,32,578,13389.573983536704,0,1,1,0,0,0,1,0
1693,67,20000.0,12,713,10151.291833763871,0,1,1,0,1,0,0,0
1694,52,20000.0,39,500,8457.267929603404,0,1,0,0,1,0,0,0
1695,30,56087.215358576505,24,701,6706.873682748542,0,1,0,1,1,0,0,0
1696,36,92475.9283107995,3,562,21326.167181156783,0,1,1,0,1,0,1,0
1697,27,220694.40081165815,18,750,49543.47831411575,0,1,1,1,0,1,0,1
1698,37,414916.83701988857,17,662,43092.401949204395,0,1,1,1,1,0,0,0
1699,43,172109.90538571306,36,701,3802.578484109997,0,1,1,1,0,1,0,1
1700,46,107122.9581760739,29,656,48494.37308878198,0,1,0,1,0,0,0,0
1701,41,68048.22232172856,18,509,9719.033889032211,0,1,0,0,0,0,1,0
1702,42,20000.0,22,581,24360.85976048984,0,1,1,0,0,0,0,0
1703,27,53272.243539689676,15,703,5398.004719877446,0,1,0,0,0,0,0,0
1704,34,168097.82843264646,0,663,15397.799889446802,0,1,1,1,1,0,0,0
1705,35,122838.4657708621,11,744,18282.931211592517,0,1,0,0,0,0,0,0
1706,73,21395.43119495438,23,682,3027.2055374282895,0,1,1,1,1,0,0,0
1707,27,97852.89101925104,33,572,24545.09130393806,0,1,1,0,1,0,0,0
1708,29,91373.8169245555,7,586,51325.090637524416,0,1,1,0,0,0,0,0
1709,71,79214.29833902743,17,658,11218.86543757885,0,1,0,1,1,0,0,0
1710,68,58554.63656323595,4,464,52060.83048229254,0,1,1,0,0,0,1,0
1711,28,101973.38976317794,25,783,11051.33491622576,0,1,1,1,0,0,0,0
1712,70,104594.9375365853,29,685,31244.059186078557,0,1,1,1,1,0,0,0
1713,43,35840.47024417066,12,748,1453.0644717357422,0,1,1,1,1,0,0,0
1714,49,86164.30270308073,18,523,100000.0,0,1,1,0,0,0,1,0
1715,38,51456.07897800149,28,749,59602.82464142763,0,1,1,0,1,0,0,0
1716,51,20000.0,2,828,10050.468162607898,0,1,1,0,1,0,0,0
1717,50,38204.720947412614,25,544,1859.2174890162748,0,1,0,0,1,0,1,0
1718,72,20000.0,39,711,17819.138731755775,0,1,0,1,1,0,0,0
1719,59,131147.09411030702,11,650,3152.8889954849255,0,1,1,1,0,0,0,0
1720,55,79595.39369807823,1,526,20844.66955189108,0,1,1,0,0,0,0,0
1721,38,45053.570263810434,10,689,20162.21766106194,0,1,1,0,0,0,0,0
1722,62,186543.00375656458,27,716,5211.363615884235,0,1,0,1,0,0,0,0
1723,59,63221.058330328735,17,601,40985.22945628154,0,1,1,1,0,0,1,0
1724,37,20000.0,12,743,29898.83223128382,0,1,0,0,0,0,0,0
1725,34,42125.86357970465,36,516,35448.04340288524,0,1,1,0,0,0,0,0
1726,51,221080.76137240767,21,530,13478.588976705812,0,1,0,0,0,0,0,0
1727,44,35046.09590912882,11,660,3243.7194640394637,0,1,1,0,0,0,0,0
1728,55,74620.9838138112,1,652,35520.74859561902,0,1,1,1,0,0,0,0
1729,64,108564.66873436635,36,592,10194.754485494648,0,1,0,0,1,0,0,0
1730,65,95986.11145536322,6,714,3328.3097010041906,0,1,1,1,1,0,0,0
1731,54,424882.4575428536,25,692,51639.35558917071,0,1,1,1,0,0,0,0
1732,23,23364.134093417702,25,718,100000.0,0,1,1,0,1,0,0,0
